Порода,Имя,Родина,Возраст
Пудель,Нора,(Нидерланды),11
Пудель,Олег,(Китай),7
Мопс,Тайсон,(Россия),10
Бигль,Тайсон,(Франция),0
Доберман,Олег,(США),9
Доберман,Рекс,(Швеция),11
Чау-чау,Барни,(Китай),3
Доберман,Нора,(США),0
Доберман,Нора,(Россия),10
Доберман,Локи,(США),4
Чау-чау,Олег,(Россия),5
Пудель,Тайсон,(США),1
Долматинец,Барни,(Франция),11
Чау-чау,Рекс,(Англия),7
Бигль,Олег,(Франция),1
Чау-чау,Тайсон,(Нидерланды),4
Долматинец,Рокки,(Англия),5
Бигль,Олег,(Франция),1
Чау-чау,Тайсон,(Китай),1
Доберман,Рокки,(США),1
Бигль,Лео,(Нидерланды),6
Долматинец,Рокки,(США),4
Доберман,Лео,(США),5
Доберман,Нора,(Китай),4
Доберман,Рокки,(Нидерланды),10
Доберман,Локи,(США),6
Долматинец,Рекс,(Россия),5
Долматинец,Барни,(США),10
Пудель,Нора,(Франция),2
Бигль,Локи,(Китай),9
Долматинец,Рекс,(Англия),4
Пудель,Тайсон,(США),9
Долматинец,Рекс,(Франция),3
Долматинец,Нора,(Швеция),5
Бигль,Лео,(Англия),0
Пудель,Нора,(Швеция),2
Чау-чау,Рокки,(Франция),4
Мопс,Рекс,(Россия),11
Пудель,Тайсон,(Франция),6
Пудель,Барни,(США),1
